schema_version	experiment_id	segment_id	phase	logical_request_id	attempt_id	activation_id	event_code	event_instance_index	primary_event	selection_status	unix_ns	mono_ns	clock_domain	node	process	pid	tid	status	boundary_name	delivery_path	transaction_id	source_path	source_line	source_sha256
native-openwhisk-timing-event-v1	C3	measured	measured	533	1	d65a8058f55145aa9a8058f551f5aabf	OW150	1	true	primary	1784920811774000000	2502013739473	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	2170f8e52630b8d19ce7afe8f58d6821	observed_direct_marker	openwhisk_activation_id_created		2170f8e52630b8d19ce7afe8f58d6821	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1066	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	533	1	d65a8058f55145aa9a8058f551f5aabf	OW260	1	true	primary	1784920811778000000	2502017754483	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	2170f8e52630b8d19ce7afe8f58d6821	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	2170f8e52630b8d19ce7afe8f58d6821	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1596	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	533	1	d65a8058f55145aa9a8058f551f5aabf	OW300	1	true	primary	1784920811778000000	2502017884318	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	2170f8e52630b8d19ce7afe8f58d6821	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	2170f8e52630b8d19ce7afe8f58d6821	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1597	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	533	1	d65a8058f55145aa9a8058f551f5aabf	OW300	2	false	duplicate_dispatch_preserved	1784920811778000000	2502017919652	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	2170f8e52630b8d19ce7afe8f58d6821	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	2170f8e52630b8d19ce7afe8f58d6821	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1598	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	533	1	d65a8058f55145aa9a8058f551f5aabf	OW310	1	true	primary	1784920811780000000	2506145333541	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	2170f8e52630b8d19ce7afe8f58d6821	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7453	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	533	1	d65a8058f55145aa9a8058f551f5aabf	OW800	1	true	primary	1784920811783000000	2506147970338	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	2170f8e52630b8d19ce7afe8f58d6821	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7460	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	534	1	16bd8e0f4b4d4cc1bd8e0f4b4d2cc174	OW120	1	true	primary	1784920811820000000	2502059493919	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	5b4b7a01377ed73f97cb79ac97d2204b	observed_direct_marker	openwhisk_controller_invoke_enter		5b4b7a01377ed73f97cb79ac97d2204b	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1067	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	534	1	16bd8e0f4b4d4cc1bd8e0f4b4d2cc174	OW150	1	true	primary	1784920811820000000	2502059509998	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	5b4b7a01377ed73f97cb79ac97d2204b	observed_direct_marker	openwhisk_activation_id_created		5b4b7a01377ed73f97cb79ac97d2204b	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1068	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	534	1	16bd8e0f4b4d4cc1bd8e0f4b4d2cc174	OW260	1	true	primary	1784920811822000000	2502061524583	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	5b4b7a01377ed73f97cb79ac97d2204b	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	5b4b7a01377ed73f97cb79ac97d2204b	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1599	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	534	1	16bd8e0f4b4d4cc1bd8e0f4b4d2cc174	OW300	1	true	primary	1784920811822000000	2502061583119	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	5b4b7a01377ed73f97cb79ac97d2204b	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	5b4b7a01377ed73f97cb79ac97d2204b	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1600	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	534	1	16bd8e0f4b4d4cc1bd8e0f4b4d2cc174	OW300	2	false	duplicate_dispatch_preserved	1784920811822000000	2502061609144	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	5b4b7a01377ed73f97cb79ac97d2204b	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	5b4b7a01377ed73f97cb79ac97d2204b	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1601	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	534	1	16bd8e0f4b4d4cc1bd8e0f4b4d2cc174	OW310	1	true	primary	1784920811823000000	2506188648335	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	5b4b7a01377ed73f97cb79ac97d2204b	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7467	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	534	1	16bd8e0f4b4d4cc1bd8e0f4b4d2cc174	OW800	1	true	primary	1784920811830000000	2506194704535	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	5b4b7a01377ed73f97cb79ac97d2204b	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7474	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	535	1	82389204c3e04458b89204c3e06458bc	OW120	1	true	primary	1784920811874000000	2502113666535	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	b4e4cc3be6c1205caa0c0d4a304629e8	observed_direct_marker	openwhisk_controller_invoke_enter		b4e4cc3be6c1205caa0c0d4a304629e8	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1069	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	535	1	82389204c3e04458b89204c3e06458bc	OW150	1	true	primary	1784920811874000000	2502113685850	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	b4e4cc3be6c1205caa0c0d4a304629e8	observed_direct_marker	openwhisk_activation_id_created		b4e4cc3be6c1205caa0c0d4a304629e8	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1070	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	535	1	82389204c3e04458b89204c3e06458bc	OW260	1	true	primary	1784920811877000000	2502116558071	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	b4e4cc3be6c1205caa0c0d4a304629e8	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	b4e4cc3be6c1205caa0c0d4a304629e8	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1602	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	535	1	82389204c3e04458b89204c3e06458bc	OW300	1	true	primary	1784920811877000000	2502116630972	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	b4e4cc3be6c1205caa0c0d4a304629e8	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	b4e4cc3be6c1205caa0c0d4a304629e8	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1603	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	535	1	82389204c3e04458b89204c3e06458bc	OW300	2	false	duplicate_dispatch_preserved	1784920811877000000	2502116651468	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	b4e4cc3be6c1205caa0c0d4a304629e8	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	b4e4cc3be6c1205caa0c0d4a304629e8	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1604	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	535	1	82389204c3e04458b89204c3e06458bc	OW310	1	true	primary	1784920811879000000	2506243783586	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	b4e4cc3be6c1205caa0c0d4a304629e8	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7481	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	535	1	82389204c3e04458b89204c3e06458bc	OW800	1	true	primary	1784920811880000000	2506245614332	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	b4e4cc3be6c1205caa0c0d4a304629e8	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7488	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	536	1	5124ca990acf49e0a4ca990acf99e060	OW120	1	true	primary	1784920811910000000	2502149808140	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	864a504c6cb7ae7fe2d2aaa16b9b6b85	observed_direct_marker	openwhisk_controller_invoke_enter		864a504c6cb7ae7fe2d2aaa16b9b6b85	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1071	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	536	1	5124ca990acf49e0a4ca990acf99e060	OW150	1	true	primary	1784920811910000000	2502149822981	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	864a504c6cb7ae7fe2d2aaa16b9b6b85	observed_direct_marker	openwhisk_activation_id_created		864a504c6cb7ae7fe2d2aaa16b9b6b85	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1072	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	536	1	5124ca990acf49e0a4ca990acf99e060	OW260	1	true	primary	1784920811913000000	2502152476909	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	864a504c6cb7ae7fe2d2aaa16b9b6b85	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	864a504c6cb7ae7fe2d2aaa16b9b6b85	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1605	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	536	1	5124ca990acf49e0a4ca990acf99e060	OW300	1	true	primary	1784920811913000000	2502152613364	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	864a504c6cb7ae7fe2d2aaa16b9b6b85	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	864a504c6cb7ae7fe2d2aaa16b9b6b85	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1606	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	536	1	5124ca990acf49e0a4ca990acf99e060	OW300	2	false	duplicate_dispatch_preserved	1784920811913000000	2502152641512	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	864a504c6cb7ae7fe2d2aaa16b9b6b85	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	864a504c6cb7ae7fe2d2aaa16b9b6b85	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1607	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	536	1	5124ca990acf49e0a4ca990acf99e060	OW310	1	true	primary	1784920811915000000	2506280121536	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	864a504c6cb7ae7fe2d2aaa16b9b6b85	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7495	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	536	1	5124ca990acf49e0a4ca990acf99e060	OW800	1	true	primary	1784920811923000000	2506287779433	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	864a504c6cb7ae7fe2d2aaa16b9b6b85	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7502	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	537	1	fd64a62c539546fea4a62c539576fe07	OW120	1	true	primary	1784920811972000000	2502211407500	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	1529b26fb8d569b441a641dc0519fe56	observed_direct_marker	openwhisk_controller_invoke_enter		1529b26fb8d569b441a641dc0519fe56	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1073	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	537	1	fd64a62c539546fea4a62c539576fe07	OW150	1	true	primary	1784920811972000000	2502211426526	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	1529b26fb8d569b441a641dc0519fe56	observed_direct_marker	openwhisk_activation_id_created		1529b26fb8d569b441a641dc0519fe56	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	1074	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	537	1	fd64a62c539546fea4a62c539576fe07	OW260	1	true	primary	1784920811978000000	2502217848295	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	1529b26fb8d569b441a641dc0519fe56	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	1529b26fb8d569b441a641dc0519fe56	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1608	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	537	1	fd64a62c539546fea4a62c539576fe07	OW300	1	true	primary	1784920811978000000	2502217915235	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	1529b26fb8d569b441a641dc0519fe56	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	1529b26fb8d569b441a641dc0519fe56	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1609	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	537	1	fd64a62c539546fea4a62c539576fe07	OW300	2	false	duplicate_dispatch_preserved	1784920811978000000	2502217965658	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	1529b26fb8d569b441a641dc0519fe56	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	1529b26fb8d569b441a641dc0519fe56	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	1610	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	537	1	fd64a62c539546fea4a62c539576fe07	OW310	1	true	primary	1784920811992000000	2506357195136	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	1529b26fb8d569b441a641dc0519fe56	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7509	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	537	1	fd64a62c539546fea4a62c539576fe07	OW800	1	true	primary	1784920811998000000	2506363388178	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	1529b26fb8d569b441a641dc0519fe56	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	7516	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
